,name,stats,p-value
0,goal_setting,0.5667015434116874,0.0013499145983419606
1,environment_structuring,0.31847215773038384,0.09223016386739166
2,task_strategies,0.23515461664957518,0.21946492911835846
3,time_management,0.6836908117219302,4.342103446868468e-05
4,help_seeking,0.4314385574125954,0.019447362012251713
5,self_evaluation,0.4576107282796914,0.012559088137848402
6,rehearsal,0.4293855004982254,0.020098670948761457
7,elaboration,0.5640130371320119,0.0014395507681500277
8,organization,0.49256491466187186,0.006637193414095779
9,critical_thinking,0.6319105729463312,0.00023607863448681853
10,metacognitive_selfregulation,0.8053318348654152,1.3723793174107123e-07
11,math_self_efficacy,0.6518131630501242,0.00012782576631512356
12,internet_self_efficacy,0.29839166180193105,0.11588868454673243
